start_date,end_date,day,status,discipline,discipline_code,event,event_medal,phase,gender,event_type,venue,venue_code,location_description,location_code,url,date
2024-08-01 11:42:00+02:00,2024-08-01 11:48:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,0,Men -100 kg Quarterfinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/qfnl000100--,2024-08-01
2024-08-01 11:42:00+02:00,2024-08-01 11:48:00+02:00,2024-08-01,FINISHED,Judo,JUD,Women -78 kg,0,Women -78 kg Quarterfinals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/women--78-kg/qfnl000400--,2024-08-01
2024-08-01 11:47:00+02:00,2024-08-01 12:04:00+02:00,2024-08-01,FINISHED,Swimming,SWM,Men's 200m Individual Medley,0,Men's 200m Individual Medley - Heats,M,ATH,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/swimming/men-s-200m-individual-medley/heat--------,2024-08-01
2024-08-01 11:48:00+02:00,2024-08-01 11:59:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 66kg,0,Women's 66kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-66kg/8fnl000100--,2024-08-01
2024-08-01 11:48:00+02:00,2024-08-01 11:54:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,0,Men -100 kg Quarterfinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/qfnl000200--,2024-08-01
2024-08-01 11:50:00+02:00,2024-08-01 13:00:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Table of 8,W,HTEAM,Grand Palais,GRP,Grand Palais - Blue Piste,FEB,/en/paris-2024/results/fencing/women-s-foil-team/qfnl000100--,2024-08-01
2024-08-01 11:50:00+02:00,2024-08-01 13:00:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Table of 8,W,HTEAM,Grand Palais,GRP,Grand Palais - Yellow Piste,FEY,/en/paris-2024/results/fencing/women-s-foil-team/qfnl000200--,2024-08-01
2024-08-01 11:50:00+02:00,2024-08-01 13:00:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Table of 8,W,HTEAM,Grand Palais,GRP,Grand Palais - Green Piste,FEG,/en/paris-2024/results/fencing/women-s-foil-team/qfnl000300--,2024-08-01
2024-08-01 11:50:00+02:00,2024-08-01 13:00:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Table of 8,W,HTEAM,Grand Palais,GRP,Grand Palais - Red Piste,FER,/en/paris-2024/results/fencing/women-s-foil-team/qfnl000400--,2024-08-01
2024-08-01 11:50:00+02:00,2024-08-01 11:57:00+02:00,2024-08-01,FINISHED,Rowing,ROW,Women's Four,1,Women's Four Finals,W,TEAM,Nautical St - Flat water,VN1,Vaires-sur-Marne Nautical Stadium - Flat water,VN1,/en/paris-2024/results/rowing/women-s-four/fnl---------,2024-08-01
2024-08-01 11:53:00+02:00,2024-08-01 12:06:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/16 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r32-000400--,2024-08-01
2024-08-01 11:54:00+02:00,2024-08-01 12:00:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,0,Men -100 kg Quarterfinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/qfnl000300--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 12:50:00+02:00,2024-08-01,FINISHED,Beach Volleyball,VBV,Men,0,Men's Preliminary - Pool D - Matches,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/gpd-000500--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 12:06:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,0,Men -100 kg Quarterfinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/qfnl000400--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 13:30:00+02:00,2024-08-01,FINISHED,Shooting,SHO,50m Rifle 3 Positions Women,0,50m Rifle 3 Pos. Women's Qualification,W,ATH,Chateauroux Shooting Ctr,CTX,Chateauroux - 50m Qualification,SH4,/en/paris-2024/results/shooting/50m-rifle-3-positions-women/qual000100--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 13:00:00+02:00,2024-08-01,FINISHED,Table Tennis,TTE,Women's Singles,0,Women's Singles Quarterfinals,W,HATH,South Paris Arena 4,SP4,South Paris Arena 4 Table 1,TT1,/en/paris-2024/results/table-tennis/women-s-singles/qfnl000300--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 13:30:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Semi-finals,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Philippe-Chatrier,TPC,/en/paris-2024/results/tennis/women-s-singles/sfnl000100--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 13:30:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles Quarter-finals,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Suzanne-Lenglen,TSL,/en/paris-2024/results/tennis/women-s-doubles/qfnl000100--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 15:00:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Quarter-finals,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Philippe-Chatrier,TPC,/en/paris-2024/results/tennis/men-s-singles/qfnl000400--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 15:00:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Quarter-finals,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Suzanne-Lenglen,TSL,/en/paris-2024/results/tennis/men-s-singles/qfnl000200--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 16:30:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Quarter-finals,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Suzanne-Lenglen,TSL,/en/paris-2024/results/tennis/men-s-singles/qfnl000300--,2024-08-01
2024-08-01 12:00:00+02:00,2024-08-01 18:00:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles Quarter-finals,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Suzanne-Lenglen,TSL,/en/paris-2024/results/tennis/men-s-doubles/qfnl000200--,2024-08-01
2024-08-01 12:03:00+02:00,2024-08-01 12:24:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/men-s-windsurfing/prel001100--,2024-08-01
2024-08-01 12:04:00+02:00,2024-08-01 12:15:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 66kg,0,Women's 66kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-66kg/8fnl000200--,2024-08-01
2024-08-01 12:05:00+02:00,2024-08-01 12:26:00+02:00,2024-08-01,FINISHED,Swimming,SWM,Women's 4 x 200m Freestyle Relay,0,Women's 4 x 200m Freestyle Relay - Heats,W,TEAM,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/swimming/women-s-4-x-200m-freestyle-relay/heat--------,2024-08-01
2024-08-01 12:05:00+02:00,2024-08-01 13:30:00+02:00,2024-08-01,FINISHED,Water Polo,WPO,Men,0,Men's Preliminary Round - Group B,M,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/men/gpb-000700--,2024-08-01
2024-08-01 12:06:00+02:00,2024-08-01 12:19:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/32 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r64-001700--,2024-08-01
2024-08-01 12:10:00+02:00,2024-08-01 12:17:00+02:00,2024-08-01,FINISHED,Rowing,ROW,Men's Four,1,Men's Four Finals,M,TEAM,Nautical St - Flat water,VN1,Vaires-sur-Marne Nautical Stadium - Flat water,VN1,/en/paris-2024/results/rowing/men-s-four/fnl---------,2024-08-01
2024-08-01 12:15:00+02:00,2024-08-01 13:06:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Men's Dinghy,0,Men's Dinghy Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Marseille,SA1,/en/paris-2024/results/sailing/men-s-dinghy/prel000100--,2024-08-01
2024-08-01 12:19:00+02:00,2024-08-01 12:32:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/32 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r64-001800--,2024-08-01
2024-08-01 12:20:00+02:00,2024-08-01 12:31:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 66kg,0,Women's 66kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-66kg/8fnl000300--,2024-08-01
2024-08-01 12:23:00+02:00,2024-08-01 12:44:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/women-s-windsurfing/prel001200--,2024-08-01
2024-08-01 12:30:00+02:00,2024-08-01 12:55:00+02:00,2024-08-01,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-001100--,2024-08-01
2024-08-01 12:32:00+02:00,2024-08-01 12:45:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/32 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r64-001500--,2024-08-01
2024-08-01 12:34:00+02:00,2024-08-01 12:55:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/men-s-windsurfing/prel001200--,2024-08-01
2024-08-01 12:36:00+02:00,2024-08-01 12:47:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 54kg,0,Women's 54kg - Quarterfinals,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-54kg/qfnl000100--,2024-08-01
2024-08-01 12:45:00+02:00,2024-08-01 12:58:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/32 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r64-001600--,2024-08-01
2024-08-01 12:45:00+02:00,2024-08-01 14:15:00+02:00,2024-08-01,FINISHED,Hockey,HOC,Men,0,Men's Pool A,M,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/men/gpa-001200--,2024-08-01
2024-08-01 12:52:00+02:00,2024-08-01 13:03:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Men's 63.5kg,0,Men's 63.5kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-63-5kg/qfnl000100--,2024-08-01
2024-08-01 12:54:00+02:00,2024-08-01 13:15:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/women-s-windsurfing/prel001300--,2024-08-01
2024-08-01 12:58:00+02:00,2024-08-01 13:11:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/16 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r32-000900--,2024-08-01
2024-08-01 13:00:00+02:00,2024-08-01 13:25:00+02:00,2024-08-01,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-001200--,2024-08-01
2024-08-01 13:00:00+02:00,2024-08-01 14:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Doubles,0,Men's Doubles Quarterfinals,M,HCOUP,La Chapelle Arena,CPL,La Chapelle Arena Court 1,BD1,/en/paris-2024/results/badminton/men-s-doubles/qfnl000200--,2024-08-01
2024-08-01 13:00:00+02:00,2024-08-01 14:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Doubles,0,Men's Doubles Quarterfinals,M,HCOUP,La Chapelle Arena,CPL,La Chapelle Arena Court 2,BD2,/en/paris-2024/results/badminton/men-s-doubles/qfnl000100--,2024-08-01
2024-08-01 13:00:00+02:00,2024-08-01 14:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Doubles,0,Men's Doubles Quarterfinals,M,HCOUP,La Chapelle Arena,CPL,La Chapelle Arena Court 3,BD3,/en/paris-2024/results/badminton/men-s-doubles/qfnl000300--,2024-08-01
2024-08-01 13:00:00+02:00,2024-08-01 14:30:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles Quarter-finals,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/women-s-doubles/qfnl000200--,2024-08-01
2024-08-01 13:00:00+02:00,2024-08-01 16:00:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles Semi-finals,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/men-s-doubles/sfnl000200--,2024-08-01
2024-08-01 13:00:00+02:00,2024-08-01 17:30:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles Quarter-finals,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/women-s-doubles/qfnl000300--,2024-08-01
2024-08-01 13:00:00+02:00,2024-08-01 19:00:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Mixed Doubles,0,Mixed Doubles Semi-finals,X,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/mixed-doubles/sfnl000100--,2024-08-01
2024-08-01 13:00:00+02:00,2024-08-01 15:15:00+02:00,2024-08-01,FINISHED,Volleyball,VVO,Women,0,Women's Preliminary Round - Pool B,W,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/women/gpb-000400--,2024-08-01
2024-08-01 13:05:00+02:00,2024-08-01 13:26:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/men-s-windsurfing/prel001300--,2024-08-01
2024-08-01 13:08:00+02:00,2024-08-01 13:19:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Men's 92kg,0,Men's 92kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-92kg/qfnl000100--,2024-08-01
2024-08-01 13:11:00+02:00,2024-08-01 13:24:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/16 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r32-000800--,2024-08-01
2024-08-01 13:15:00+02:00,2024-08-01 14:45:00+02:00,2024-08-01,FINISHED,Hockey,HOC,Men,0,Men's Pool B,M,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 2,HO2,/en/paris-2024/results/hockey/men/gpb-001200--,2024-08-01
2024-08-01 13:25:00+02:00,2024-08-01 13:46:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/women-s-windsurfing/prel001400--,2024-08-01
2024-08-01 13:25:00+02:00,2024-08-01 14:16:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Men's Dinghy,0,Men's Dinghy Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Frioul,SA3,/en/paris-2024/results/sailing/men-s-dinghy/prel000200--,2024-08-01
2024-08-01 13:30:00+02:00,2024-08-01 15:15:00+02:00,2024-08-01,FINISHED,Basketball,BKB,Women,0,Women's Group Phase - Group B,W,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/women/gpb-000300--,2024-08-01
2024-08-01 13:35:00+02:00,2024-08-01 14:00:00+02:00,2024-08-01,FINISHED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-001100--,2024-08-01
2024-08-01 13:36:00+02:00,2024-08-01 13:57:00+02:00,2024-08-01,CANCELLED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,,2024-08-01
2024-08-01 13:40:00+02:00,2024-08-01 14:50:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Classifications 5-8,W,HTEAM,Grand Palais,GRP,Grand Palais - Yellow Piste,FEY,/en/paris-2024/results/fencing/women-s-foil-team/sf5-000100--,2024-08-01
2024-08-01 13:40:00+02:00,2024-08-01 14:50:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Classifications 5-8,W,HTEAM,Grand Palais,GRP,Grand Palais - Red Piste,FER,/en/paris-2024/results/fencing/women-s-foil-team/sf5-000200--,2024-08-01
2024-08-01 13:56:00+02:00,2024-08-01 14:17:00+02:00,2024-08-01,CANCELLED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,,2024-08-01
2024-08-01 14:00:00+02:00,2024-08-01 15:30:00+02:00,2024-08-01,FINISHED,Handball,HBL,Women,0,Women's Preliminary Round Group B,W,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/women/gpb-001100--,2024-08-01
2024-08-01 14:00:00+02:00,2024-08-01 15:30:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Mixed Doubles,0,Mixed Doubles Semi-finals,X,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 7,T07,/en/paris-2024/results/tennis/mixed-doubles/sfnl000200--,2024-08-01
2024-08-01 14:00:00+02:00,2024-08-01 17:00:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles Quarter-finals,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 7,T07,/en/paris-2024/results/tennis/women-s-doubles/qfnl000400--,2024-08-01
2024-08-01 14:05:00+02:00,2024-08-01 14:30:00+02:00,2024-08-01,FINISHED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-001200--,2024-08-01
2024-08-01 14:07:00+02:00,2024-08-01 14:28:00+02:00,2024-08-01,CANCELLED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,,2024-08-01
2024-08-01 14:10:00+02:00,2024-08-01 15:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Doubles,0,Men's Doubles Quarterfinals,M,HCOUP,La Chapelle Arena,CPL,La Chapelle Arena Court 1,BD1,/en/paris-2024/results/badminton/men-s-doubles/qfnl000400--,2024-08-01
2024-08-01 14:10:00+02:00,2024-08-01 15:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Singles,0,Men's Singles Round of 16,M,HATH,La Chapelle Arena,CPL,La Chapelle Arena Court 2,BD2,/en/paris-2024/results/badminton/men-s-singles/8fnl000400--,2024-08-01
2024-08-01 14:10:00+02:00,2024-08-01 15:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Singles,0,Men's Singles Round of 16,M,HATH,La Chapelle Arena,CPL,La Chapelle Arena Court 3,BD3,/en/paris-2024/results/badminton/men-s-singles/8fnl000600--,2024-08-01
2024-08-01 14:27:00+02:00,2024-08-01 14:48:00+02:00,2024-08-01,CANCELLED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,,2024-08-01
2024-08-01 14:50:00+02:00,2024-08-01 16:00:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Semifinals,W,HTEAM,Grand Palais,GRP,Grand Palais - Blue Piste,FEB,/en/paris-2024/results/fencing/women-s-foil-team/sfnl000100--,2024-08-01
2024-08-01 14:50:00+02:00,2024-08-01 16:00:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Semifinals,W,HTEAM,Grand Palais,GRP,Grand Palais - Green Piste,FEG,/en/paris-2024/results/fencing/women-s-foil-team/sfnl000200--,2024-08-01
2024-08-01 15:00:00+02:00,2024-08-01 15:50:00+02:00,2024-08-01,FINISHED,Beach Volleyball,VBV,Men,0,Men's Preliminary - Pool D - Matches,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/gpd-000600--,2024-08-01
2024-08-01 15:00:00+02:00,2024-08-01 16:00:00+02:00,2024-08-01,FINISHED,Table Tennis,TTE,Men's Singles,0,Men's Singles Quarterfinals,M,HATH,South Paris Arena 4,SP4,South Paris Arena 4 Table 1,TT1,/en/paris-2024/results/table-tennis/men-s-singles/qfnl000300--,2024-08-01
2024-08-01 15:00:00+02:00,2024-08-01 16:25:00+02:00,2024-08-01,FINISHED,Water Polo,WPO,Men,0,Men's Preliminary Round - Group B,M,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/men/gpb-000800--,2024-08-01
2024-08-01 15:20:00+02:00,2024-08-01 16:30:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Singles,0,Men's Singles Round of 16,M,HATH,La Chapelle Arena,CPL,La Chapelle Arena Court 1,BD1,/en/paris-2024/results/badminton/men-s-singles/8fnl000700--,2024-08-01
2024-08-01 15:30:00+02:00,2024-08-01 15:43:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/32 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r64-002700--,2024-08-01
2024-08-01 15:30:00+02:00,2024-08-01 15:41:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 50kg,0,Women's 50kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-50kg/8fnl000400--,2024-08-01
2024-08-01 15:30:00+02:00,2024-08-01 16:30:00+02:00,2024-08-01,FINISHED,Canoe Slalom,CSL,Men's Kayak Single,0,Men's Kayak Single Semifinal,M,ATH,Nautical St - White water,VN2,Vaires-sur-Marne Nautical Stadium - White water,VN2,/en/paris-2024/results/canoe-slalom/men-s-kayak-single/sfnl000100--,2024-08-01
2024-08-01 15:35:00+02:00,2024-08-01 16:26:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Women's Dinghy,0,Women's Dinghy Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Frioul,SA3,/en/paris-2024/results/sailing/women-s-dinghy/prel000100--,2024-08-01
2024-08-01 15:43:00+02:00,2024-08-01 15:56:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/32 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r64-002800--,2024-08-01
2024-08-01 15:46:00+02:00,2024-08-01 15:57:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 50kg,0,Women's 50kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-50kg/8fnl000500--,2024-08-01
2024-08-01 15:56:00+02:00,2024-08-01 16:09:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/32 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r64-001100--,2024-08-01
2024-08-01 16:00:00+02:00,2024-08-01 16:50:00+02:00,2024-08-01,FINISHED,Beach Volleyball,VBV,Women,0,Women's Preliminary - Pool B - Matches,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/gpb-000500--,2024-08-01
2024-08-01 16:00:00+02:00,2024-08-01 17:10:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Finals,W,HTEAM,Grand Palais,GRP,Grand Palais - Yellow Piste,FEY,/en/paris-2024/results/fencing/women-s-foil-team/fnl-000300--,2024-08-01
